m,n,r,d,bound_ratio_mean,norm_0_ratio_mean,norm_1_ratio_mean,rank_ratio_mean,time_mean
100,50,25,100,0.9608800000000001,0.512220286870733,0.8220845385070674,1.8960000000000001,0.99239454
120,60,30,100,0.9580555555555555,0.5068067463086329,0.8182697734805299,1.9266666666666665,6.4318529
140,70,35,100,0.9684489795918367,0.512696128219982,0.8233217592821239,1.9257142857142857,13.3061249
160,80,40,100,0.9545,0.5132817280225619,0.8202634211227494,1.9100000000000001,13.837702099999998
180,90,45,100,0.9592592592592594,0.5134245170866191,0.8183173731461606,1.9333333333333336,18.98559434
200,100,50,100,0.9558,0.5155024057831431,0.8210885507014825,1.9439999999999997,24.64595456
220,110,55,100,0.9607107438016529,0.5159968674161862,0.8178922473656629,1.9709090909090907,33.46322502
240,120,60,100,0.952,0.5118225439660661,0.819278257974398,1.9633333333333334,32.89345440000001
260,130,65,100,0.9601775147928994,0.5194335237013432,0.8170152358292405,1.9415384615384617,33.729103859999995
280,140,70,100,0.9586224489795919,0.5155357942469933,0.8201179161208433,1.9600000000000002,41.32984992
300,150,75,100,0.9558222222222221,0.5200715209554619,0.8209077741546091,1.9626666666666668,49.1852565
320,160,80,100,0.95590625,0.5174578431026639,0.8205488289587439,1.9725000000000001,50.488845180000006
340,170,85,100,0.9553771626297578,0.5199993128906957,0.818591239976335,1.9741176470588235,57.086182660000006
360,180,90,100,0.9553271604938273,0.5227199505393622,0.8119152835604144,1.9622222222222223,62.89797666
380,190,95,100,0.9545927977839334,0.5205682706085217,0.8142675897587461,1.9705263157894735,66.53287825999999
400,200,100,100,0.9605750000000001,0.5236686659041412,0.8150487303117708,1.968,69.00729388
420,210,105,100,0.9569160997732427,0.5238480242087079,0.8125216933801145,1.9695238095238097,76.33910088
440,220,110,100,0.9534008264462809,0.5248640826318706,0.8117954977427566,1.9636363636363636,76.25661948
460,230,115,100,0.9521285444234404,0.522681402352948,0.8104513832671378,1.9756521739130435,91.38020839999999
480,240,120,100,0.9539270833333333,0.5266473157313702,0.814051788409962,1.9616666666666667,102.75599462
500,250,125,100,0.9533343999999999,0.5262851149272273,0.8168326231065424,1.9616,108.66198755999999
520,260,130,100,0.9497810650887575,0.5281374598519026,0.8122284985806216,1.9815384615384617,204.89255050000003
540,270,135,100,0.9504334705075446,0.5244101807621542,0.8071910319448735,1.9659259259259259,225.82182182000003
560,280,140,100,0.9492117346938775,0.5229092179590692,0.8093164392676695,1.9614285714285713,242.5315228
580,290,145,100,0.9530820451843045,0.5291087507906965,0.8118314994436663,1.9793103448275862,259.57162661999996
600,300,150,100,0.9499288888888888,0.5266629117429311,0.8093607535986582,1.9826666666666668,279.1993595800001
60,30,15,100,0.9606666666666666,0.503209793979625,0.8337358067470765,1.9066666666666667,0.37106700000000004
80,40,20,100,0.9578749999999999,0.5040969958770962,0.8249486661044253,1.95,0.56853542
